Date,Open,High,Low,Close,Adj Close,Volume
38512,1118.80603,1146.416992,1103.68103,1131.052002,1131.052002,40600
38513,1130.553955,1130.553955,1101.828003,1108.286011,1108.286011,28400
38516,1105.96106,1112.100952,1085.865967,1106.291016,1106.291016,19200
38517,1108.337036,1119.676025,1092.401978,1093.463989,1093.463989,18400
38518,1090.458008,1090.458008,1070.064941,1072.83606,1072.83606,15200
38519,1071.771973,1086.348022,1064.026978,1086.01001,1086.01001,14400
38520,1090.114014,1094.668945,1079.078003,1085.609985,1085.609985,16800
38523,1087.848999,1115.862061,1073.410034,1115.619995,1115.619995,21400
38524,1115.665039,1115.665039,1098.904053,1101.485962,1101.485962,15400
38525,1098.958008,1103.249023,1090.744995,1102.032959,1102.032959,12400
38526,1100.55896,1106.749023,1092.478027,1093.702026,1093.702026,11400
38527,1091.989014,1102.22998,1087.692993,1101.881958,1101.881958,11200
38530,1108.464966,1129.958984,1108.464966,1124.640015,1124.640015,21800
38531,1120.944946,1120.944946,1105.340942,1108.588013,1108.588013,13400
38532,1111.666992,1113.521973,1103.906006,1104.991943,1104.991943,13400
38533,1103.477051,1103.477051,1078.099976,1080.937988,1080.937988,13800
38534,1077.312988,1077.312988,1053.630981,1055.593994,1055.593994,13600
38537,1050.241943,1050.241943,1030.178955,1047.277954,1047.277954,12200
38538,1043.883057,1047.822998,1032.515015,1039.042969,1039.042969,10400
38539,1040.698975,1044.779053,1028.219971,1033.545044,1033.545044,9200
38540,1033.218018,1044.052979,1030.498047,1038.597046,1038.597046,8600
38541,1036.411987,1036.411987,1015.398987,1017.982971,1017.982971,10400
38544,1026.790039,1043.207031,1009.038025,1011.499023,1011.499023,11400
38545,1007.901001,1048.917969,1004.080994,1046.161011,1046.161011,18400
38546,1044.578003,1045.942993,1033.810059,1037.394043,1037.394043,12800
38547,1035.526978,1049.880981,1033.165039,1040.416016,1040.416016,12600
38548,1039.609009,1046.364014,1021.986023,1026.11499,1026.11499,12800
38551,1023.380005,1023.380005,1008.520996,1012.096985,1012.096985,11000
38552,1011.005005,1020.674988,1004.656982,1014.35498,1014.35498,9800
38553,1013.984009,1025.103027,1008.682007,1021.052002,1021.052002,10600
38554,1020.692993,1022.044006,1009.986023,1020.632019,1020.632019,11200
38555,1026.129028,1054.63501,1024.000977,1046.321045,1046.321045,25400
38558,1045.269043,1048.973999,1040.592041,1045.400024,1045.400024,14200
38559,1046.536011,1078.05603,1046.536011,1072.807007,1072.807007,25600
38560,1072.563965,1090.185059,1068.496948,1089.909058,1089.909058,23800
38561,1090.109985,1097.634033,1083.357056,1086.547974,1086.547974,24600
38562,1084.972046,1088.475952,1077.121948,1083.032959,1083.032959,17600
38565,1082.796021,1094.151001,1081.118042,1088.947998,1088.947998,14800
38566,1089.527954,1104.043945,1084.796021,1104.037964,1104.037964,19000
38567,1106.317017,1120.678955,1103.904053,1107.698975,1107.698975,31400
38568,1104.910034,1108.162964,1099.134033,1102.588989,1102.588989,19400
38569,1102.619995,1129.067993,1102.595947,1128.743042,1128.743042,27000
38572,1131.802979,1146.727051,1131.802979,1138.881958,1138.881958,30200
38573,1139.121948,1152.939941,1130.584961,1152.534058,1152.534058,27200
38574,1153.208984,1165.126953,1144.949951,1165.032959,1165.032959,31400
38575,1165.442993,1184.255981,1164.104004,1183.578979,1183.578979,37000
38576,1185.265991,1192.04895,1161.786987,1167.915039,1167.915039,40400
38579,1167.032959,1187.796997,1163.848022,1187.005981,1187.005981,30400
38580,1188.02002,1192.916992,1170.109985,1177.277954,1177.277954,33200
38581,1175.176025,1193.567993,1160.082031,1192.833984,1192.833984,32400
38582,1194.436035,1201.755005,1146.561035,1148.035034,1148.035034,49200
38583,1144.458984,1157.369995,1132.86499,1150.18396,1150.18396,31600
38586,1148.972046,1162.040039,1142.677979,1158.597046,1158.597046,24000
38587,1158.828979,1159.630981,1139.239014,1149.957031,1149.957031,21800
38588,1151.447998,1171.43396,1151.447998,1167.136963,1167.136963,22600
38589,1167.999023,1172.689941,1157.182983,1172.474976,1172.474976,24200
38590,1173.01001,1174.536987,1163.990967,1171.859985,1171.859985,24200
38593,1171.999023,1172.014038,1147.93396,1154.427979,1154.427979,24400
38594,1151.620972,1153.765015,1145.271973,1146.38501,1146.38501,18600
38595,1145.812988,1163.524048,1140.098999,1162.797974,1162.797974,21600
38596,1163.699951,1185.76001,1160.047974,1184.932983,1184.932983,33800
38597,1187.062012,1188.912964,1179.109009,1188.848022,1188.848022,29000
38600,1189.064941,1196.865967,1184.010986,1196.223999,1196.223999,26800
38601,1197.230957,1201.823975,1172.063965,1173.322021,1173.322021,33600
38602,1170.77002,1194.58606,1168.581055,1194.30896,1194.30896,28600
38603,1196.272949,1201.463013,1184.787964,1194.411011,1194.411011,30600
38604,1194.494995,1204.456055,1184.422974,1189.625,1189.625,22200
38607,1189.746948,1191.932983,1181.43396,1188.212036,1188.212036,17000
38608,1188.25,1207.401001,1186.219971,1207.16394,1207.16394,26000
38609,1209.266968,1217.412964,1204.546021,1217.260986,1217.260986,32200
38610,1217.519043,1218.94104,1210.718018,1217.281006,1217.281006,27200
38611,1217.418945,1217.758057,1208.561035,1212.947021,1212.947021,22400
38614,1213.485962,1220.973999,1210.187988,1220.626953,1220.626953,24600
38615,1222.255005,1223.564941,1204.869019,1212.616943,1212.616943,32400
38616,1210.852051,1210.852051,1186.980957,1187.988037,1187.988037,31800
38617,1185.687988,1185.687988,1147.19397,1159.959961,1159.959961,28600
38618,1157.295044,1164.598999,1149.744995,1151.97998,1151.97998,18800
38621,1150.932983,1155.604004,1147.267944,1155.041992,1155.041992,14600
38622,1155.052979,1157.79895,1132.526978,1133.237061,1133.237061,18000
38623,1131.317017,1142.48999,1129.053955,1131.774048,1131.774048,14800
38624,1134.44104,1155.776978,1134.44104,1155.484985,1155.484985,18600
38625,1156.77002,1158.697998,1150.626953,1155.614014,1155.614014,14400
38628,1155.609985,1155.609985,1155.609985,1155.609985,1155.609985,0
38629,1155.609985,1155.609985,1155.609985,1155.609985,1155.609985,0
38630,1155.609985,1155.609985,1155.609985,1155.609985,1155.609985,0
38631,1155.609985,1155.609985,1155.609985,1155.609985,1155.609985,0
38632,1155.609985,1155.609985,1155.609985,1155.609985,1155.609985,0
38635,1153.671997,1153.671997,1137.28894,1138.949951,1138.949951,11800
38636,1137.947998,1157.302979,1133.89502,1157.192017,1157.192017,13400
38637,1157.484985,1165.666016,1152.250977,1161.853027,1161.853027,18400
38638,1162.022949,1165.35498,1152.088989,1152.607056,1152.607056,17000
38639,1152.374023,1154.319946,1135.509033,1139.546997,1139.546997,15200
38642,1138.379028,1138.379028,1121.968018,1131.375,1131.375,15200
38643,1131.262939,1142.036987,1129.668945,1141.20105,1141.20105,19000
38644,1141.052002,1150.593994,1132.479004,1134.608032,1134.608032,19000
38645,1133.453003,1136.313965,1119.378052,1135.948975,1135.948975,17400
