Date,Open,High,Low,Close,Adj Close,Volume
37589,10170.29981,10170.29981,10061.88965,10069.87012,10069.87012,324384000
37592,10107.95996,10205.16016,10079.50977,10205.16016,10205.16016,320709200
37593,10187.84961,10246.86035,10179.63965,10227.00977,10227.00977,288807600
37594,10123.25977,10123.25977,9941.929688,9995.730469,9995.730469,400244000
37595,9997.620117,10036.51953,9940.25,10009.87988,10009.87988,177262400
37596,9940.599609,9978.849609,9890.620117,9973.75,9973.75,201891600
37599,9988.69043,9999.389648,9821.55957,9868.480469,9868.480469,528145400
37600,9763.790039,9868.740234,9763.790039,9857.990234,9857.990234,398318000
37601,9874.929688,9884.160156,9742,9784.570313,9784.570313,304184600
37602,9816.990234,9852.570313,9772.799805,9813.780273,9813.780273,167642000
37603,9743.19043,9754.860352,9695.740234,9728.429688,9728.429688,194733600
37606,9644.639648,9677.849609,9627.709961,9656.459961,9656.459961,150167600
37607,9787.240234,9787.639648,9682.019531,9715.740234,9715.740234,225197800
37608,9652.769531,9657.450195,9527.490234,9548.650391,9548.650391,232401400
37609,9544.900391,9590.209961,9477.820313,9557.860352,9557.860352,263977400
37610,9499.769531,9631.530273,9478.919922,9628.69043,9628.69043,225083200
37613,9640.919922,9640.919922,9552.070313,9570.929688,9570.929688,226114000
37614,9586.259766,9593.929688,9554.30957,9561.629883,9561.629883,103219200
37617,9542.490234,9550.589844,9426.05957,9445.259766,9445.259766,137671200
37620,9345.669922,9362.700195,9244.900391,9272.330078,9272.330078,220730400
37621,9298.780273,9332.019531,9291.769531,9321.290039,9321.290039,76193400
