Date,Open,High,Low,Close,Adj Close,Volume
43201,21819.08984,21837.35938,21687.09961,21687.09961,21687.09961,69500
43202,21657.86914,21719.42969,21591.39063,21660.2793,21660.2793,58400
43203,21801.41016,21917.34961,21746.68945,21778.74023,21778.74023,73100
43206,21843.55078,21879.68945,21775.60938,21835.5293,21835.5293,53400
43207,21801.83008,21889.89063,21772.41992,21847.58984,21847.58984,57400
43208,21929.00977,22194.10938,21914.96094,22158.19922,22158.19922,70400
43209,22231.85938,22360.65039,22176.85938,22191.17969,22191.17969,79700
43210,22148.2207,22261.34961,22076.63086,22162.24023,22162.24023,69600
43213,22157.88086,22204.85938,22065.51953,22088.03906,22088.03906,64000
43214,22228.82031,22304.68945,22149.58984,22278.11914,22278.11914,76500
43215,22118.61914,22228.7793,22080.75977,22215.32031,22215.32031,73300
43216,22278.76953,22381.66016,22265.19922,22319.60938,22319.60938,72800
43217,22466.66016,22495.56055,22357.5293,22467.86914,22467.86914,89100
43221,22453.41992,22519.44922,22411.42969,22508.0293,22508.0293,89900
43222,22568.18945,22568.18945,22426.55078,22472.7793,22472.7793,70700
43227,22513.2207,22513.48047,22350.91016,22467.16016,22467.16016,69000
43228,22440.65039,22566.67969,22423.23047,22508.68945,22508.68945,77000
43229,22463.00977,22478.64063,22364.75,22408.88086,22408.88086,86000
43230,22482.50977,22530.64063,22418.75,22497.17969,22497.17969,73300
43231,22573.94922,22769.16016,22545.4707,22758.48047,22758.48047,80200
43234,22705.30078,22894.75977,22683.64063,22865.85938,22865.85938,68900
43235,22889.4707,22912.06055,22805.7207,22818.01953,22818.01953,86400
43236,22730.11914,22796.14063,22695.83984,22717.23047,22717.23047,80200
43237,22820.61914,22887.0293,22799.16016,22838.36914,22838.36914,75600
43238,22907.19922,22954.18945,22867.30078,22930.35938,22930.35938,65300
43241,22937.58008,23050.39063,22935.31055,23002.36914,23002.36914,59100
43242,23025.94922,23031.66992,22952.86914,22960.33984,22960.33984,59400
43243,22868.78906,22949.73047,22649.84961,22689.74023,22689.74023,75000
43244,22621.28906,22644.68945,22366.59961,22437.00977,22437.00977,85600
43245,22380.2207,22509.35938,22318.15039,22450.78906,22450.78906,70400
43248,22488.94922,22547.66992,22410.91016,22481.08984,22481.08984,52900
43249,22431.94922,22439.09961,22240.39063,22358.42969,22358.42969,59800
43250,22051.9707,22079.23047,21931.65039,22018.51953,22018.51953,90500
43251,22163.40039,22254.41992,22098,22201.82031,22201.82031,132400
43252,22126.25,22316.91016,22098.03906,22171.34961,22171.34961,82500
43255,22365.08984,22515.7207,22355.83008,22475.93945,22475.93945,71900
43256,22552.16992,22602.13086,22470.03906,22539.53906,22539.53906,65800
43257,22520.31055,22662.82031,22498.58984,22625.73047,22625.73047,67900
43258,22748.7207,22856.36914,22732.17969,22823.25977,22823.25977,72200
43259,22799.38086,22879,22694.5,22694.5,22694.5,85200
43262,22686.94922,22856.08008,22667.30078,22804.03906,22804.03906,55700
43263,22977.2207,23011.57031,22797.73047,22878.34961,22878.34961,63900
43264,22896.16992,22993.25977,22895.31055,22966.38086,22966.38086,57000
43265,22842.96094,22898.39063,22738.60938,22738.60938,22738.60938,72100
43266,22883.24023,22885.83984,22770.38086,22851.75,22851.75,88500
43269,22806.57031,22806.89063,22601.13086,22680.33008,22680.33008,65000
43270,22565.91992,22618.51953,22278.48047,22278.48047,22278.48047,79400
43271,22338.5293,22581.40039,22167.16016,22555.42969,22555.42969,88900
43272,22523.2793,22782.00977,22491.08008,22693.03906,22693.03906,76000
43273,22456.44922,22535.65039,22414.17969,22516.83008,22516.83008,85900
43276,22543.56055,22556.55078,22312.78906,22338.15039,22338.15039,60600
43277,22160.33008,22368.7793,22104.11914,22342,22342,71300
43278,22320.88086,22356.53906,22205.33984,22271.76953,22271.76953,65800
43279,22195.18945,22299.39063,22038.40039,22270.39063,22270.39063,70000
43280,22314.4707,22332.82031,22145.48047,22304.50977,22304.50977,67900
43283,22233.80078,22312.25,21784.48047,21811.92969,21811.92969,67100
43284,21889.06055,21927.81055,21574.56055,21785.53906,21785.53906,76500
43285,21679,21784,21604.17969,21717.03906,21717.03906,62200
43286,21697.43945,21751.5,21462.94922,21546.99023,21546.99023,66700
43287,21647.66016,21866.16016,21642.96094,21788.14063,21788.14063,71600
43290,21838.5293,22105.94922,21825.75977,22052.17969,22052.17969,61200
43291,22215.33984,22321.59961,22196.89063,22196.89063,22196.89063,90700
43292,22002.14063,22044.61914,21744.25,21932.21094,21932.21094,74900
43293,22036.86914,22233.51953,22019.18945,22187.96094,22187.96094,64400
43294,22397.61914,22692.85938,22316.51953,22597.34961,22597.34961,72600
43297,22397.61914,22692.85938,22316.51953,22597.34961,22597.34961,0
43298,22605.73047,22832.2207,22575.41992,22697.35938,22697.35938,75800
43299,22917.51953,22949.32031,22794.18945,22794.18945,22794.18945,56500
43300,22871.61914,22926.4707,22761.86914,22764.67969,22764.67969,62400
43301,22734.56055,22869.98047,22541.34961,22697.88086,22697.88086,69700
43304,22480.33008,22507.16992,22341.86914,22396.99023,22396.99023,88000
43305,22555.05078,22555.05078,22416.23047,22510.48047,22510.48047,70400
43306,22594.2793,22645.66016,22547.14063,22614.25,22614.25,58700
43307,22711.58984,22717.15039,22549.76953,22586.86914,22586.86914,69600
43308,22646.48047,22712.75,22593.19922,22712.75,22712.75,73200
43311,22613.30078,22631.32031,22518.93945,22544.83984,22544.83984,76200
43312,22472.11914,22678.06055,22352.21094,22553.7207,22553.7207,115400
43313,22642.17969,22775.4707,22615.98047,22746.69922,22746.69922,100800
43314,22676.73047,22754.73047,22464.81055,22512.5293,22512.5293,94500
43315,22585.53906,22613.5,22490.57031,22525.17969,22525.17969,71700
43318,22536.05078,22635.67969,22486.74023,22507.32031,22507.32031,67000
43319,22514.31055,22666.67969,22499.05078,22662.74023,22662.74023,69400
43320,22666.56055,22800.60938,22610.28906,22644.31055,22644.31055,72800
43321,22591.53906,22648.88086,22497.99023,22598.39063,22598.39063,61800
43322,22606.91016,22608.85938,22272.68945,22298.08008,22298.08008,73900
43325,22117.57031,22124.59961,21851.32031,21857.42969,21857.42969,77800
43326,22053.07031,22356.08008,22047.18945,22356.08008,22356.08008,59700
43327,22368.11914,22380.2793,22110.28906,22204.2207,22204.2207,61200
43328,21980.82031,22240.41992,21871.69922,22192.03906,22192.03906,77900
43329,22313.18945,22340.94922,22244.09961,22270.38086,22270.38086,56100
43332,22267.07031,22288.31055,22150.75,22199,22199,46800
43333,22110.53906,22306.83008,22053.14063,22219.73047,22219.73047,54500
43334,22270.03906,22390.19922,22162.81055,22362.55078,22362.55078,57100
43335,22420.66992,22463.0293,22377.88086,22410.82031,22410.82031,50100
43336,22484.00977,22602.24023,22452.41992,22601.76953,22601.76953,50400
43339,22693.68945,22838.06055,22682.39063,22799.64063,22799.64063,50200
43340,22967.74023,23006.76953,22813.4707,22813.4707,22813.4707,60700
43341,22820.85938,22968.17969,22819.9707,22848.2207,22848.2207,58800
43342,23020.17969,23032.16992,22832.83008,22869.5,22869.5,73900
43343,22733.25,22890.60938,22678.0293,22865.15039,22865.15039,68100
43346,22819.16992,22820.48047,22684.42969,22707.38086,22707.38086,49900
43347,22740.05078,22753.17969,22612.15039,22696.90039,22696.90039,52300
43348,22663.80078,22692.25,22570.51953,22580.83008,22580.83008,65400
43349,22458.9707,22535.33984,22416.63086,22487.93945,22487.93945,62200
43350,22351.83984,22372.89063,22172.90039,22307.06055,22307.06055,69800
43353,22253.65039,22396.88086,22249.60938,22373.08984,22373.08984,55700
43354,22469.7793,22667.84961,22457.09961,22664.68945,22664.68945,76500
43355,22702.71094,22709.36914,22522.16992,22604.60938,22604.60938,79800
43356,22657.94922,22858.41016,22643.88086,22821.32031,22821.32031,75000
43357,23035.7793,23105.2793,22965.48047,23094.66992,23094.66992,102700
