Date,Open,High,Low,Close,Adj Close,Volume
37334,10578.37988,10673.09961,10577.48047,10635.25,10635.25,189720000
37335,10626.84961,10626.98047,10496.04004,10501.57031,10501.57031,209070000
37336,10501.99023,10505.71973,10354.74023,10479.83984,10479.83984,227260000
37337,10477.7002,10491.19043,10386.36035,10427.66992,10427.66992,188650000
37340,10428.42969,10449.25977,10280.76953,10281.66992,10281.66992,218840000
37341,10280.50977,10432.86035,10276.75977,10353.36035,10353.36035,202990000
37342,10351.28027,10453.90039,10337.86035,10426.91016,10426.91016,190880000
37343,10429.67969,10502.61035,10403.73047,10403.94043,10403.94043,179480000
37347,10402.07031,10402.07031,10263.67969,10362.7002,10362.7002,173820000
37348,10352.45996,10352.45996,10264.86035,10313.70996,10313.70996,191170000
37349,10311.80957,10339.86035,10139.48047,10198.29004,10198.29004,217770000
37350,10199.54004,10261.87988,10157.25977,10235.16992,10235.16992,214030000
37351,10235.79981,10335.29981,10217.38965,10271.63965,10271.63965,181160000
37354,10258.91016,10258.91016,10120.87012,10249.08008,10249.08008,220420000
37355,10249.83984,10304.99023,10201.12988,10208.66992,10208.66992,239080000
37356,10210.40039,10394.66992,10210.40039,10381.73047,10381.73047,267700000
37357,10378.88965,10378.88965,10154.28027,10176.08008,10176.08008,309050000
37358,10178.57031,10237.94043,10138.65039,10190.82031,10190.82031,231400000
37361,10189.57031,10225.75977,10070.49023,10093.66992,10093.66992,231610000
37362,10100.37988,10308.16992,10100.11035,10301.32031,10301.32031,253910000
37363,10299.66016,10326.44043,10188.25977,10220.78027,10220.78027,254320000
37364,10219.46973,10258.83984,10057,10205.28027,10205.28027,266470000
37365,10212.69043,10270.87988,10212.69043,10257.11035,10257.11035,249560000
37368,10256,10256,10109.24023,10136.42969,10136.42969,207120000
37369,10137.2002,10177.12988,10069.45996,10089.24023,10089.24023,238640000
37370,10090.07031,10163.41992,10027.66016,10030.42969,10030.42969,219790000
37371,10028.7002,10039.55957,9926.570313,10035.05957,10035.05957,248480000
37372,10037.41992,10082.66992,9910.719727,9910.719727,9910.719727,213180000
37375,9910.519531,9937.089844,9811.570313,9819.870117,9819.870117,211930000
37376,9818.900391,10006.28027,9818.900391,9946.219727,9946.219727,271250000
37377,9944.900391,10086.61035,9830.669922,10059.62988,10059.62988,262390000
37378,10057.62012,10117.54004,10040.12012,10091.87012,10091.87012,221770000
37379,10091.73047,10092.08008,9943.709961,10006.62988,10006.62988,227940000
37382,10005.79981,10023.86035,9807.69043,9808.040039,9808.040039,213910000
37383,9810.530273,9919.030273,9810.530273,9836.549805,9836.549805,270090000
37384,9847.959961,10148.94043,9847.959961,10141.83008,10141.83008,281990000
37385,10137.95996,10144.74023,10016.73047,10037.41992,10037.41992,215340000
37386,10040.25,10062.04981,9922.349609,9939.919922,9939.919922,212260000
37389,9938.820313,10110.96973,9920.200195,10109.66016,10109.66016,201420000
37390,10119.33984,10304.44043,10119.33984,10298.13965,10298.13965,254830000
37391,10288.55957,10349.07031,10223.69043,10243.67969,10243.67969,254000000
37392,10242.11035,10318.83008,10230.67969,10289.20996,10289.20996,198100000
37393,10291.04981,10353.42969,10256.71973,10353.08008,10353.08008,228190000
37396,10348.92969,10348.92969,10211.71973,10229.5,10229.5,167470000
37397,10229.08008,10292.9502,10086.54981,10105.70996,10105.70996,208290000
37398,10098.58008,10157.87988,10063.5,10157.87988,10157.87988,198520000
37399,10158.29981,10216.08008,10086.95996,10216.08008,10216.08008,203610000
37400,10211.91992,10217.66992,10084.75,10104.25977,10104.25977,143810000
37404,10106.54004,10118.50977,9961.860352,9981.580078,9981.580078,183870000
