Date,Open,High,Low,Close,Adj Close,Volume
36528,1366.579956,1366.579956,1366.579956,1366.579956,1366.579956,0
36529,1368.692993,1407.517944,1361.213989,1406.370972,1406.370972,0
36530,1407.828979,1433.780029,1398.322998,1409.682007,1409.682007,0
36531,1406.036011,1463.954956,1400.253052,1463.942017,1463.942017,0
36532,1477.154053,1522.824951,1477.154053,1516.604004,1516.604004,0
36535,1531.712036,1546.723022,1506.404053,1545.112061,1545.112061,0
36536,1547.677979,1547.708008,1468.756958,1479.781006,1479.781006,0
36537,1473.760986,1489.280029,1434.995972,1438.02002,1438.02002,0
36538,1437.453003,1444.06604,1418.813965,1424.442017,1424.442017,0
36539,1426.223999,1433.473999,1401.706055,1408.848022,1408.848022,0
36542,1408.988037,1433.383057,1402.662964,1433.329956,1433.329956,0
36543,1436.887939,1443.592041,1421.641968,1426.623047,1426.623047,0
36544,1425.874023,1443.671997,1425.142944,1440.723999,1440.723999,0
36545,1443.093994,1466.901001,1443.093994,1466.863037,1466.863037,0
36546,1471.905029,1476.456055,1458.925049,1465.084961,1465.084961,0
36549,1465.858032,1477.411987,1449.472046,1477.343994,1477.343994,0
36550,1483.032959,1490.463989,1467.437988,1476.505981,1476.505981,0
36551,1477.295044,1482.463989,1469.97998,1481.116943,1481.116943,0
36552,1490.447021,1506.921997,1485.234009,1506.766968,1506.766968,0
36553,1514.557983,1536.345947,1510.744995,1534.996948,1534.996948,0
36556,1535,1535,1535,1535,1535,0
36557,1535,1535,1535,1535,1535,0
36558,1535,1535,1535,1535,1535,0
36559,1535,1535,1535,1535,1535,0
36560,1535,1535,1535,1535,1535,0
36563,1535,1535,1535,1535,1535,0
36564,1535,1535,1535,1535,1535,0
36565,1535,1535,1535,1535,1535,0
36566,1535,1535,1535,1535,1535,0
36567,1535,1535,1535,1535,1535,0
36570,1591.444946,1674.131958,1587.817993,1673.942993,1673.942993,0
36571,1709.223999,1746.442993,1663.005005,1670.670044,1670.670044,0
36572,1674.936035,1695.880981,1649.698975,1693.109009,1693.109009,0
36573,1734.267944,1770.880005,1615.629028,1640.649048,1640.649048,0
36574,1623.96106,1668.16394,1583.582031,1668.090942,1668.090942,0
36577,1681.360962,1697.01001,1652.475952,1677.135986,1677.135986,0
36578,1681.29895,1687.510986,1627.467041,1632.293945,1632.293945,0
36579,1618.008057,1630.546021,1586.634033,1594.930054,1594.930054,0
36580,1593.947998,1634.322998,1593.928955,1634.30896,1634.30896,0
36581,1639.918945,1650.36499,1618.177002,1631.57605,1631.57605,0
36584,1639.79895,1704.884033,1639.696045,1704.85498,1704.85498,0
36585,1728.135986,1733.140991,1678.349976,1714.578003,1714.578003,0
36586,1720.597046,1721.140015,1692.509033,1704.85498,1704.85498,0
36587,1697.562012,1721.598022,1682.535034,1713.014038,1713.014038,0
36588,1728.35498,1750.64502,1721.704956,1738.020996,1738.020996,0
36591,1756.312988,1762.828979,1678.744019,1681.084961,1681.084961,0
36592,1661.947998,1694.886963,1654.44397,1694.797974,1694.797974,0
36593,1699.462036,1726.042969,1690.116943,1726.032959,1726.032959,0
36594,1734.766968,1741.223999,1714.921021,1732.345947,1732.345947,0
36595,1731.939941,1743.139038,1701.792969,1705.04895,1705.04895,0
36598,1706.769043,1729.006958,1706.348999,1728.886963,1728.886963,0
36599,1690.652954,1700.373047,1636.892944,1685.347046,1685.347046,0
36600,1680.296021,1695.161987,1676.543945,1681.470947,1681.470947,0
36601,1671.097046,1671.177979,1596.072021,1607.526978,1607.526978,0
36602,1602.363037,1661.975952,1602.334961,1658.600952,1658.600952,0
36605,1646.310059,1699.281006,1641.765015,1699.248047,1699.248047,0
36606,1704.084961,1713.204956,1692.68396,1710.323975,1710.323975,0
36607,1713.240967,1726.589966,1711.157959,1720.446045,1720.446045,0
36608,1724.187988,1747.282959,1711.405029,1747.240967,1747.240967,0
36609,1761.44397,1770.262939,1729.483032,1730.499023,1730.499023,0
36612,1736.696045,1776.020996,1736.696045,1775.91394,1775.91394,0
36613,1788.827026,1799.952026,1774.482056,1791.44104,1791.44104,0
36614,1797.880981,1803.827026,1763.619995,1788.807007,1788.807007,0
36615,1793.676025,1811.062988,1790.848999,1810.984009,1810.984009,0
36616,1810.552979,1810.896973,1780.411011,1800.224976,1800.224976,0
36619,1799.574951,1816.859985,1798.254028,1801.003052,1801.003052,0
36620,1795.161011,1795.161011,1755.97998,1760.692017,1760.692017,0
36621,1756.300049,1776.714966,1746.302002,1771.198975,1771.198975,0
36622,1775.784058,1809.168945,1775.676025,1809.140991,1809.140991,0
36623,1816.786011,1822.61499,1807.542969,1819.895996,1819.895996,0
36626,1826.610962,1831.853027,1815.990967,1826.061035,1826.061035,0
36627,1826.402954,1828.057007,1812.008057,1821.17395,1821.17395,0
36628,1822.397949,1823.832031,1785.327026,1807.328003,1807.328003,0
36629,1807.837036,1832.083008,1807.712036,1831.547974,1831.547974,0
36630,1835.860962,1840.188965,1820.671997,1833.665039,1833.665039,0
36633,1829.61499,1829.928955,1778.878052,1795.057983,1795.057983,0
36634,1794.338989,1813.571045,1779.293945,1813.494995,1813.494995,0
36635,1819.081055,1831.569946,1817.21106,1828.709961,1828.709961,0
36636,1831.656982,1847.51001,1831.484985,1847.026978,1847.026978,0
36637,1851.307007,1858.265015,1834.847046,1841.063965,1841.063965,0
36640,1844.694946,1848.973022,1827.166992,1837.397949,1837.397949,0
36641,1838.050049,1841.859985,1815.631958,1833.468994,1833.468994,0
36642,1835.666016,1842.886963,1826.391968,1832.779053,1832.779053,0
36643,1835.600952,1840.572021,1803.577026,1806.829956,1806.829956,0
36644,1805.503052,1836.328979,1797.713013,1836.321045,1836.321045,0
36647,1836.319946,1836.319946,1836.319946,1836.319946,1836.319946,0
36648,1836.319946,1836.319946,1836.319946,1836.319946,1836.319946,0
36649,1836.319946,1836.319946,1836.319946,1836.319946,1836.319946,0
36650,1836.319946,1836.319946,1836.319946,1836.319946,1836.319946,0
36651,1836.319946,1836.319946,1836.319946,1836.319946,1836.319946,0
36654,1848.172974,1852.902954,1828.097046,1836.636963,1836.636963,0
36655,1838.995972,1839.287964,1799.822021,1806.637939,1806.637939,0
36656,1801.426025,1801.640015,1750.011963,1752.688965,1752.688965,0
36657,1750.859009,1762.125,1718.891968,1724.047974,1724.047974,0
36658,1725.868042,1740.953979,1715.057983,1720.608032,1720.608032,0
36661,1722.63501,1726.723999,1695.531006,1704.587036,1704.587036,0
36662,1706.728027,1725.902954,1706.728027,1724.537964,1724.537964,0
36663,1727.426025,1736.274048,1722.712036,1725.397949,1725.397949,0
36664,1725.604004,1758.540039,1719.843994,1758.536987,1758.536987,0
36665,1761.791016,1777.983032,1754.884033,1777.828003,1777.828003,0
36668,1785.894043,1830.927002,1783.303955,1824.735962,1824.735962,0
36669,1834.436035,1836.991943,1811.577026,1832.074951,1832.074951,0
36670,1835.562988,1861.484009,1831.842041,1855.493042,1855.493042,0
36671,1866.562988,1880.718994,1860.779053,1880.703979,1880.703979,0
36672,1885.751953,1890.686035,1860.918945,1879.616943,1879.616943,0
36675,1885.546021,1900.67395,1882.741943,1898.748047,1898.748047,0
36676,1903.530029,1908.30603,1868.609985,1877.470947,1877.470947,0
