Date,Open,High,Low,Close,Adj Close,Volume
38028,1691.608032,1692.901978,1660.009033,1677.759033,1677.759033,26600
38029,1679.081055,1693.012939,1660.312988,1663.832031,1663.832031,27200
38030,1664.603027,1672.438965,1653.23999,1658.53894,1658.53894,22600
38033,1661.452026,1697.26001,1661.452026,1696.827026,1696.827026,23000
38034,1701.409058,1710.857056,1693.964966,1703.774048,1703.774048,29800
38035,1704.744995,1719.887939,1697.317017,1717.095947,1717.095947,29200
38036,1719.30896,1728.021973,1710.713013,1717.015015,1717.015015,27400
38037,1715.80603,1722.573975,1702.928955,1721.751953,1721.751953,23400
38040,1725.593994,1730.279053,1680.892944,1681.654053,1681.654053,28600
38041,1675.63501,1683.042969,1650.177002,1682.296997,1682.296997,27000
38042,1684.901978,1700.498047,1642.69104,1647.380981,1647.380981,24600
38043,1642.409058,1655.295044,1628.839966,1654.897949,1654.897949,23200
38044,1657.261963,1675.322998,1657.03894,1675.067017,1675.067017,19800
38047,1676.222046,1690.069946,1661.338989,1689.76001,1689.76001,20000
38048,1692.615967,1694.814941,1677.979004,1687.277954,1687.277954,20600
38049,1686.963989,1688.935059,1654.563965,1661.812012,1661.812012,19200
38050,1658.634033,1670.156006,1642.625,1668.874023,1668.874023,17800
38051,1671.061035,1675.026001,1660.213013,1662.095947,1662.095947,16000
38054,1660.641968,1665.728027,1635.437988,1637.144043,1637.144043,15600
38055,1636.206055,1659.646973,1634.709961,1637.098999,1637.098999,16200
38056,1639.680054,1678.402954,1639.680054,1678.072998,1678.072998,16600
38057,1680.312988,1698.781006,1672.667969,1691.642944,1691.642944,18600
38058,1692.869995,1699.249023,1680.452026,1694.743042,1694.743042,16000
38061,1696.942017,1738.984009,1696.823975,1736.219971,1736.219971,25200
38062,1741.623047,1747.980957,1730.734985,1745.542969,1745.542969,22200
38063,1746.73999,1750.713013,1730.265991,1745.098022,1745.098022,19000
38064,1746.176025,1755.100952,1714.900024,1717.26001,1717.26001,21000
38065,1715.473022,1748.187012,1710.83606,1747.871948,1747.871948,17800
38068,1749.708984,1760.07605,1742.371948,1755.685059,1755.685059,17600
38069,1755.321045,1755.332031,1731.489014,1741.694946,1741.694946,18400
38070,1740.890015,1752.417969,1729.510986,1740.053955,1740.053955,17800
38071,1737.488037,1751.812988,1725.984009,1736.477051,1736.477051,16200
38072,1737.057983,1741.564941,1720.875977,1734.046997,1734.046997,16400
38075,1734.589966,1740.305054,1717.864014,1719.67395,1719.67395,16400
38076,1718.782959,1727.177979,1711.66394,1724.276978,1724.276978,13800
38077,1726.56897,1745.703003,1724.209961,1741.623047,1741.623047,16200
38078,1744.708984,1758.982056,1741.329956,1758.146973,1758.146973,18000
38079,1760.467041,1771.671997,1756.652954,1768.64502,1768.64502,21200
38082,1771.737061,1774.119995,1753.713013,1766.483032,1766.483032,23800
38083,1767.322021,1777.744019,1754.740967,1777.515991,1777.515991,23000
38084,1779.427002,1783.006958,1771.130005,1774.552002,1774.552002,22400
38085,1774.397949,1778.094971,1765.021973,1770.279053,1770.279053,22400
38086,1770.911011,1778.219971,1721.589966,1727.348022,1727.348022,24400
38089,1717.203003,1729.621948,1702.400024,1722.985962,1722.985962,18400
38090,1724.578003,1734.917969,1710.390991,1715.135986,1715.135986,19200
38091,1714.526001,1716.819946,1678.33606,1697.156006,1697.156006,19600
38092,1697.244019,1705.016968,1674.911011,1679.07605,1679.07605,15200
38093,1678.972046,1694.557007,1656.302002,1693.860962,1693.860962,17600
38096,1695.333008,1698.69104,1672.354004,1675.88501,1675.88501,13800
38097,1674.363037,1682.050049,1659.946045,1669.421997,1669.421997,12800
38098,1669.381958,1675.359985,1645.078003,1651.577026,1651.577026,15200
38099,1649.051025,1659.791016,1637.290039,1657.785034,1657.785034,12600
38100,1653.94397,1653.98999,1632.55896,1635.500977,1635.500977,12200
38103,1633.269043,1644.501953,1623.04895,1635.499023,1635.499023,10200
38104,1636.437988,1640.694946,1608.811035,1611.859985,1611.859985,12800
38105,1606.421021,1615.142944,1589.099976,1606.801025,1606.801025,12600
38106,1605.302002,1613.555054,1578.093994,1579.447021,1579.447021,13400
38107,1579.965942,1599.561035,1572.22998,1595.587036,1595.587036,12400
38110,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
38111,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
38112,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
38113,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
38114,1595.589966,1595.589966,1595.589966,1595.589966,1595.589966,0
38117,1600.625977,1603.073975,1555.26001,1560.214966,1560.214966,8200
38118,1556.717041,1570.760986,1545.630981,1568.05896,1568.05896,7800
38119,1568.409058,1604.42395,1564.139038,1603.767944,1603.767944,11000
38120,1605.703979,1606.072021,1589.458008,1597.569946,1597.569946,8800
38121,1596.734009,1597.31897,1558.537964,1562.687988,1562.687988,9400
38124,1556.672974,1562.391968,1537.465942,1539.958984,1539.958984,8400
38125,1537.338013,1555.859009,1526.238037,1555.442017,1555.442017,12000
38126,1559.261963,1575.378052,1548.161011,1558.286987,1558.286987,12400
38127,1556.685059,1571.302979,1542.218994,1549.061035,1549.061035,9200
38128,1548.562988,1559.859009,1545.619019,1558.329956,1558.329956,8400
38131,1559.552002,1562.332031,1547.359009,1550.348022,1550.348022,7400
38132,1549.020996,1549.588013,1516.344971,1518.045044,1518.045044,9200
38133,1515.156006,1529.91394,1508.64502,1524.436035,1524.436035,7400
38134,1524.942993,1559.551025,1515.973022,1557.177979,1557.177979,12200
38135,1558.416016,1561.004028,1545.647949,1548.722046,1548.722046,8600
38138,1549.031006,1556.483032,1544.713013,1555.906006,1555.906006,3600
38139,1555.562012,1579.819946,1553.118042,1579.657959,1579.657959,13000
38140,1580.208984,1580.569946,1562.239014,1567.067017,1567.067017,13600
38141,1566.421021,1566.828003,1540.740967,1543.526978,1543.526978,11200
38142,1541.093018,1549.495972,1534.991943,1542.08606,1542.08606,10400
38145,1538.463013,1538.499023,1508.874023,1517.14502,1517.14502,9200
38146,1514.782959,1519.990967,1488.630005,1493.813965,1493.813965,10000
38147,1492.198975,1497.182007,1464.160034,1468.071045,1468.071045,11400
38148,1465.55603,1478.166992,1456.321045,1468.343994,1468.343994,10200
38149,1471.688965,1499.458984,1469.536011,1472.072021,1472.072021,10400
38152,1471.446045,1471.446045,1431.313965,1438.735962,1438.735962,10400
38153,1436.082031,1469.571045,1433.032959,1463.776978,1463.776978,10000
38154,1465.227051,1491.686035,1452.578003,1475.416016,1475.416016,10800
38155,1475.272949,1478.489014,1443.534058,1445.500977,1445.500977,9200
38156,1442.475952,1442.47998,1411.031006,1427.301025,1427.301025,10000
38159,1421.828003,1434.203979,1414.968994,1433.467041,1433.467041,7600
38160,1434.416016,1456.130005,1430.963013,1450.682983,1450.682983,10600
38161,1450.06897,1450.109009,1428.796997,1440.729004,1440.729004,8200
38162,1438.311035,1447.394043,1426.491943,1427.754028,1427.754028,9200
38163,1426.553955,1434.473022,1399.390991,1401.113037,1401.113037,9400
38166,1396.360962,1397.521973,1380.197021,1385.18103,1385.18103,8000
38167,1384.642944,1409.375977,1376.218018,1408.688965,1408.688965,10200
38168,1408.271973,1415.843994,1394.676025,1399.161987,1399.161987,8200
38169,1398.197998,1445.102051,1396.347046,1441.067993,1441.067993,13800
38170,1441.120972,1447.612061,1428.073975,1441.189941,1441.189941,10600
38173,1440.170044,1444.932007,1429.119995,1444.589966,1444.589966,8200
38174,1445.397949,1466.784058,1445.31604,1450.500977,1450.500977,12000
38175,1448.949951,1448.956055,1434.292969,1438.397949,1438.397949,7800
38176,1436.473022,1440.637939,1426.947998,1439.782959,1439.782959,7000
38177,1439.734985,1451.751953,1429.139038,1430.654053,1430.654053,7200
38180,1426.250977,1426.250977,1393.807007,1397.147949,1397.147949,8400
38181,1395.353027,1403.140991,1389.159058,1399.46106,1399.46106,7000
38182,1399.86499,1408.987061,1378.911987,1403.755005,1403.755005,10200
38183,1404.470947,1422.255981,1399.984009,1421.543945,1421.543945,12400
38184,1423.687012,1458.38501,1422.23999,1456.130005,1456.130005,22000
38187,1456.770996,1465.839966,1447.050049,1457.536987,1457.536987,12800
38188,1457.227051,1457.291016,1440.05603,1447.94104,1447.94104,12200
38189,1446.516968,1452.858032,1436.847046,1448.036987,1448.036987,9400
38190,1448.128052,1449.686035,1404.541992,1407.437988,1407.437988,12800
38191,1403.359985,1408.457031,1387.261963,1407.395996,1407.395996,10400
38194,1401.843018,1401.880981,1381.905029,1387.670044,1387.670044,8000
38195,1386.994995,1395.311035,1373.421997,1384.128052,1384.128052,9000
38196,1385.504028,1397.166992,1366.503052,1388.810059,1388.810059,9800
38197,1388.616943,1407.355957,1385.962036,1407.331055,1407.331055,11000
38198,1408.489014,1409.119019,1384.738037,1386.202026,1386.202026,9000
38201,1381.876953,1383.077026,1370.499023,1373.217041,1373.217041,7000
38202,1371.275024,1378.196045,1363.692993,1366.374023,1366.374023,7600
38203,1365.665039,1424.552979,1364.009033,1404.505005,1404.505005,17100
38204,1402.374023,1413.082031,1387.546021,1389.03894,1389.03894,10800
38205,1388.072998,1400.953979,1380.314941,1390.46106,1390.46106,9000
38208,1388.083984,1397.589966,1382.942993,1395.848022,1395.848022,8000
38209,1396.623047,1404.722046,1390.942993,1400.769043,1400.769043,6800
38210,1401.020996,1401.250977,1382.244019,1384.963989,1384.963989,7600
38211,1378.793945,1378.793945,1357.078979,1368.196045,1368.196045,8200
38212,1361.984985,1377.81604,1358.314941,1368.449951,1368.449951,8200
38215,1366.515991,1369.865967,1350.838989,1354.510986,1354.510986,7400
38216,1354.381958,1364.409058,1344.812988,1360.199951,1360.199951,7000
38217,1359.870972,1371.234009,1357.026978,1358.215942,1358.215942,7400
38218,1357.230957,1357.267944,1333.479004,1340.449951,1340.449951,8000
38219,1338.307007,1349.474976,1327.769043,1341.738037,1341.738037,8000
38222,1339.932983,1339.936035,1322.979004,1325.412964,1325.412964,6200
38223,1323.791016,1347.151001,1317.55603,1344.625977,1344.625977,9400
38224,1344.462036,1346.967041,1334.291992,1339.784058,1339.784058,6600
38225,1339.615967,1340.947998,1330.223022,1334.421997,1334.421997,5800
38226,1333.307007,1337.72998,1314.599976,1320.614014,1320.614014,6800
38229,1318.317993,1322.232056,1310.024048,1319.532959,1319.532959,6000
38230,1342.302002,1360.754028,1331.761963,1342.062012,1342.062012,11700
38231,1340.75,1340.770996,1319.862061,1321.462036,1321.462036,6200
38232,1319.071045,1328.607056,1303.187988,1327.927002,1327.927002,8600
38233,1327.807007,1333.218994,1319.824951,1327.115967,1327.115967,7400
38236,1326.458984,1326.873047,1315.958008,1321.464966,1321.464966,5800
38237,1321.208008,1325.682983,1312.312012,1324.293945,1324.293945,5600
38238,1322.839966,1323.259033,1302.113037,1309.333008,1309.333008,8200
38239,1307.468018,1307.472046,1281.749023,1284.307007,1284.307007,8000
38240,1281.583008,1287.746948,1270.937012,1287.081055,1287.081055,6200
38243,1285.31897,1285.31897,1259.432007,1260.31604,1260.31604,6800
38244,1266.232056,1305.734009,1266.232056,1300.357056,1300.357056,12600
38245,1303.287964,1374.036011,1301.375977,1355.225952,1355.225952,29400
38246,1364.25,1377.98999,1354.199951,1371.20105,1371.20105,23000
38247,1373.499023,1415.640015,1368.542969,1414.702026,1414.702026,31000
38250,1423.972046,1463.792969,1422.899048,1463.220947,1463.220947,41800
38251,1466.203003,1467.542969,1436.51001,1448.562012,1448.562012,34800
38252,1444.254028,1451.412964,1414.70105,1420.147949,1420.147949,30200
38253,1417.390991,1464.975952,1408.609985,1464.779053,1464.779053,22400
38254,1475.090942,1496.213989,1434.310059,1435.562988,1435.562988,40800
38257,1452.508057,1466.401978,1419.312988,1427.397949,1427.397949,19800
38258,1430.220947,1438.047974,1416.603027,1435.588989,1435.588989,14200
38259,1436.706055,1438.977051,1417.828979,1420.009033,1420.009033,13200
38260,1418.108032,1420.052002,1390.68396,1396.699951,1396.699951,13000
38261,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
38264,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
38265,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
38266,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
38267,1396.699951,1396.699951,1396.699951,1396.699951,1396.699951,0
38268,1395.668945,1423.203979,1373.927979,1422.928955,1422.928955,13800
38271,1424.224976,1437.572021,1409.223022,1413.154053,1413.154053,23200
38272,1410.609985,1410.609985,1380.692017,1384.438965,1384.438965,17000
38273,1382.355957,1393.651978,1372.062988,1386.720947,1386.720947,14200
38274,1386.858032,1387.362061,1331.130981,1332.937988,1332.937988,17200
38275,1328.472046,1340.115967,1312.550049,1330.517944,1330.517944,13600
38278,1332.520996,1341.782959,1316.322998,1335.394043,1335.394043,10200
38279,1339.063965,1361.813965,1334.464966,1337.618042,1337.618042,13000
38280,1337.713989,1337.714966,1311.876953,1330.583984,1330.583984,11800
38281,1331.219971,1340.963013,1304.543945,1310.545044,1310.545044,16400
38282,1310.854004,1330.560059,1294.041016,1329.35498,1329.35498,18000
38285,1337.254028,1346.880981,1308.891968,1311.151001,1311.151001,17600
38286,1309.621948,1325.202026,1289.873047,1324.782959,1324.782959,17000
38287,1326.916992,1343.029053,1314.866943,1342.79895,1342.79895,20800
38288,1340.814941,1356.630981,1336.75,1341.737061,1341.737061,19600
38289,1316.598999,1337.276001,1304.067017,1320.536011,1320.536011,18000
38292,1317.657959,1323.100952,1304.293945,1305.291016,1305.291016,12000
38293,1303.878052,1306.277954,1290.988037,1301.527954,1301.527954,11000
38294,1304.574951,1327.5,1301.323975,1326.749023,1326.749023,13200
38295,1328.11499,1338.264038,1301.363037,1304.776001,1304.776001,14000
38296,1308.654053,1315.94104,1298.707031,1305.128052,1305.128052,10000
38299,1303.521973,1307.619019,1292.909058,1304.229004,1304.229004,7400
38300,1304.370972,1313.151001,1299.942017,1307.428955,1307.428955,7200
38301,1310.31897,1360.713013,1302.703979,1354.385986,1354.385986,23400
38302,1358.646973,1379.859985,1346.029053,1347.069946,1347.069946,27400
38303,1346.843018,1360.328979,1341.124023,1352.217041,1352.217041,15800
38306,1354.478027,1370.615967,1354.478027,1370.046021,1370.046021,14200
38307,1372.57605,1376.188965,1361.279053,1370.389038,1370.389038,14200
38308,1370.697998,1370.791992,1350.520996,1356.137939,1356.137939,12200
38309,1353.498047,1368.061035,1352.885986,1367.828003,1367.828003,11600
38310,1369.80603,1380.07605,1365.240967,1379.959961,1379.959961,14200
38313,1381.578979,1387.342041,1374.406006,1383.02002,1383.02002,16600
38314,1383.525024,1383.786987,1368.142944,1371.244019,1371.244019,16400
38315,1371.322998,1380.765991,1358.452026,1359.125,1359.125,16400
38316,1358.407959,1362.159058,1348.406006,1358.333008,1358.333008,13400
38317,1357.536011,1362.494019,1354.795044,1356.727051,1356.727051,10400
38320,1354.574951,1354.574951,1335.608032,1337.43396,1337.43396,10000
38321,1335.998047,1341.482056,1332.287964,1340.770996,1340.770996,9200
38322,1340.916016,1342.546021,1332.967041,1334.94397,1334.94397,9600
38323,1333.572998,1334.057983,1324.552979,1333.089966,1333.089966,12800
38324,1333.009033,1343.71106,1332.855957,1337.197021,1337.197021,13600
38327,1337.807007,1342.831055,1327.383057,1339.644043,1339.644043,10600
38328,1339.817993,1340.879028,1322.817993,1323.751953,1323.751953,10200
38329,1331.276978,1337.869995,1322.051025,1326.437988,1326.437988,8600
38330,1326.744019,1352.454956,1318.468018,1338.810059,1338.810059,15200
38331,1336.628052,1340.36499,1316.642944,1317.717041,1317.717041,11000
38334,1312.60498,1314.400024,1299.803955,1309.694946,1309.694946,8600
38335,1309.06604,1315.894043,1303.149048,1307.552979,1307.552979,8000
38336,1307.339966,1317.81604,1291.85498,1313.045044,1313.045044,11400
38337,1311.026978,1317.616943,1302.484985,1305.017944,1305.017944,9000
38338,1303.939941,1303.939941,1288.237061,1290.48999,1290.48999,7600
38341,1286.06604,1286.06604,1272.145996,1275.458984,1275.458984,8000
38342,1275.087036,1285.704956,1271.030029,1275.170044,1275.170044,7000
38343,1277.182983,1307.725952,1275.062988,1307.569946,1307.569946,13400
38344,1308.57605,1308.588989,1280.718018,1282.718994,1282.718994,8400
38345,1281.317993,1290.656982,1280.380005,1285.036011,1285.036011,7200
38348,1285.410034,1292.312988,1276.72998,1280.271973,1280.271973,7200
38349,1280.93103,1283.630981,1271.910034,1278.942993,1278.942993,7800
38350,1278.687988,1285.54895,1270.886963,1274.312988,1274.312988,8800
38351,1273.154053,1280.571045,1264.151978,1273.708984,1273.708984,8800
38352,1275.385986,1280.827026,1264.485962,1266.495972,1266.495972,8400
