Date,Open,High,Low,Close,Adj Close,Volume
36892,2073.47998,2073.47998,2073.47998,2073.47998,2073.47998,0
36893,2077.075928,2103.538086,2074.88208,2103.468994,2103.468994,0
36894,2108.253906,2123.899902,2105.49707,2123.898926,2123.898926,0
36895,2125.485107,2127.418945,2113.178955,2117.405029,2117.405029,0
36896,2117.664063,2125.381104,2114.055908,2125.300049,2125.300049,0
36899,2128.602051,2131.97998,2092.096924,2102.063965,2102.063965,0
36900,2099.322998,2111.100098,2082.841064,2101.13501,2101.13501,0
36901,2102.084961,2125.669922,2102.065918,2125.61499,2125.61499,0
36902,2129.610107,2131.36792,2117.029053,2119.141113,2119.141113,0
36903,2116.845947,2117.727051,2100.272949,2104.74707,2104.74707,0
36906,2097.091064,2097.092041,2030.287964,2032.442993,2032.442993,0
36907,2018.297974,2045.946045,2007.706055,2045.886963,2045.886963,0
36908,2046.376953,2048.695068,2031.755981,2034.583984,2034.583984,0
36909,2033.686035,2049.35498,2033.57605,2043.109985,2043.109985,0
36910,2046.581055,2067.876953,2046.541016,2065.605957,2065.605957,0
36913,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36914,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36915,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36916,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36917,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36920,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36921,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36922,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36923,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36924,2065.610107,2065.610107,2065.610107,2065.610107,2065.610107,0
36927,2069.855957,2072.547119,2005.682983,2008.031982,2008.031982,0
36928,1999.723022,1999.724976,1956.177979,1995.314941,1995.314941,0
36929,1995.603027,1998.25,1978.598999,1979.938965,1979.938965,0
36930,1977.55896,1986.897949,1926.400024,1930.137939,1930.137939,0
36931,1935.187988,1963.328979,1935.187988,1956.969971,1956.969971,0
36934,1958.655029,1961.810059,1935.587036,1961.220947,1961.220947,0
36935,1962.526978,1973.999023,1958.990967,1963.527954,1963.527954,0
36936,1962.738037,1966.839966,1956.422974,1963.199951,1963.199951,0
36937,1963.448975,1966.922974,1944.560059,1946.479004,1946.479004,0
36938,1942.04895,1942.123047,1911.870972,1941.963989,1941.963989,0
36941,1942.578979,1969.347046,1935.651001,1967.550049,1967.550049,0
36942,1969.776978,1980.385986,1947.255005,1953.218018,1953.218018,0
36943,1948.416992,1948.416992,1901.204956,1909.32605,1909.32605,0
36944,1901.993042,1922.457031,1893.782959,1907.26001,1907.26001,0
36945,1906.91394,1936.634033,1906.551025,1936.345947,1936.345947,0
36948,1940.77002,1954.779053,1935.546997,1954.692993,1954.692993,0
36949,1956.271973,1962.284058,1946.97998,1962.041992,1962.041992,0
36950,1964.355957,1965.020996,1950.93103,1959.180054,1959.180054,0
36951,1959.009033,1968.357056,1953.720947,1965.120972,1965.120972,0
36952,1969.05603,1987.389038,1968.96106,1985.110962,1985.110962,0
36955,1991.280029,1993.805054,1979.654053,1984.199951,1984.199951,0
36956,1986.732056,1990.060059,1977.110962,1990.060059,1990.060059,0
36957,1991.276001,1996.853027,1986.043945,1991.177002,1991.177002,0
36958,1990.636963,2002.251953,1989.869019,2000.900024,2000.900024,0
36959,2003.204956,2015.503052,1999.478027,2011.660034,2011.660034,0
